timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679682102419,577,HTTP Request,200,OK,Thread Group 1-7,text,true,,425156,119,12,12,http://localhost:3000/,572,0,1
1679682102419,588,HTTP Request,200,OK,Thread Group 1-4,text,true,,425156,119,12,12,http://localhost:3000/,582,0,1
1679682102419,591,HTTP Request,200,OK,Thread Group 1-5,text,true,,425156,119,12,12,http://localhost:3000/,586,0,1
1679682102420,603,HTTP Request,200,OK,Thread Group 1-8,text,true,,425156,119,12,12,http://localhost:3000/,598,0,1
1679682102420,673,HTTP Request,200,OK,Thread Group 1-9,text,true,,425156,119,12,12,http://localhost:3000/,668,0,0
1679682102419,686,HTTP Request,200,OK,Thread Group 1-10,text,true,,425156,119,12,12,http://localhost:3000/,679,0,1
1679682102419,689,HTTP Request,200,OK,Thread Group 1-3,text,true,,425156,119,12,12,http://localhost:3000/,683,0,1
1679682102419,696,HTTP Request,200,OK,Thread Group 1-11,text,true,,425156,119,12,12,http://localhost:3000/,691,0,1
1679682102419,702,HTTP Request,200,OK,Thread Group 1-12,text,true,,425156,119,12,12,http://localhost:3000/,697,0,1
1679682102419,775,HTTP Request,200,OK,Thread Group 1-2,text,true,,425156,119,12,12,http://localhost:3000/,769,0,1
1679682102419,798,HTTP Request,200,OK,Thread Group 1-1,text,true,,425156,119,12,12,http://localhost:3000/,792,0,1
1679682102420,886,HTTP Request,200,OK,Thread Group 1-6,text,true,,425156,119,12,12,http://localhost:3000/,880,0,1
1679682103121,577,HTTP Request,200,OK,Thread Group 1-12,text,true,,425156,119,12,12,http://localhost:3000/,571,0,0
1679682103007,694,HTTP Request,200,OK,Thread Group 1-4,text,true,,425156,119,12,12,http://localhost:3000/,687,0,0
1679682103010,695,HTTP Request,200,OK,Thread Group 1-5,text,true,,425156,119,12,12,http://localhost:3000/,688,0,0
1679682102996,713,HTTP Request,200,OK,Thread Group 1-7,text,true,,425156,119,12,12,http://localhost:3000/,709,0,0
1679682103194,605,HTTP Request,200,OK,Thread Group 1-2,text,true,,425156,119,12,12,http://localhost:3000/,600,0,0
1679682103115,688,HTTP Request,200,OK,Thread Group 1-11,text,true,,425156,119,12,12,http://localhost:3000/,681,0,0
1679682103023,785,HTTP Request,200,OK,Thread Group 1-8,text,true,,425156,119,12,12,http://localhost:3000/,779,0,0
1679682103108,704,HTTP Request,200,OK,Thread Group 1-3,text,true,,425156,119,12,12,http://localhost:3000/,697,0,0
1679682103094,720,HTTP Request,200,OK,Thread Group 1-9,text,true,,425156,119,12,12,http://localhost:3000/,714,0,0
1679682103105,713,HTTP Request,200,OK,Thread Group 1-10,text,true,,425156,119,12,12,http://localhost:3000/,706,0,0
1679682103217,603,HTTP Request,200,OK,Thread Group 1-1,text,true,,425156,119,12,12,http://localhost:3000/,596,0,0
1679682103306,602,HTTP Request,200,OK,Thread Group 1-6,text,true,,425156,119,12,12,http://localhost:3000/,597,0,0
1679682103710,605,HTTP Request,200,OK,Thread Group 1-7,text,true,,425156,119,12,12,http://localhost:3000/,599,0,0
1679682103699,617,HTTP Request,200,OK,Thread Group 1-12,text,true,,425156,119,12,12,http://localhost:3000/,612,0,0
1679682103705,691,HTTP Request,200,OK,Thread Group 1-5,text,true,,425156,119,12,12,http://localhost:3000/,684,0,0
1679682103814,586,HTTP Request,200,OK,Thread Group 1-9,text,true,,425156,119,12,12,http://localhost:3000/,578,0,0
1679682103808,595,HTTP Request,200,OK,Thread Group 1-8,text,true,,425156,119,12,12,http://localhost:3000/,587,0,0
1679682103701,792,HTTP Request,200,OK,Thread Group 1-4,text,true,,425156,119,12,12,http://localhost:3000/,703,0,0
1679682103799,704,HTTP Request,200,OK,Thread Group 1-2,text,true,,425156,119,12,12,http://localhost:3000/,700,0,0
