timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679638685411,512,HTTP Request,200,OK,Thread Group 1-7,text,true,,112467,133,250,250,http://localhost:3000/?category=Java,508,0,2
1679638685411,513,HTTP Request,200,OK,Thread Group 1-15,text,true,,112467,133,250,250,http://localhost:3000/?category=Java,511,0,1
1679638685409,708,HTTP Request,200,OK,Thread Group 1-2,text,true,,112467,133,248,248,http://localhost:3000/?category=Java,706,0,3
1679638685411,714,HTTP Request,200,OK,Thread Group 1-11,text,true,,112467,133,247,247,http://localhost:3000/?category=Java,711,0,1
1679638685411,902,HTTP Request,200,OK,Thread Group 1-12,text,true,,112467,133,246,246,http://localhost:3000/?category=Java,901,0,1
1679638685411,1911,HTTP Request,200,OK,Thread Group 1-13,text,true,,112467,133,245,245,http://localhost:3000/?category=Java,1910,0,1
1679638685411,1912,HTTP Request,200,OK,Thread Group 1-14,text,true,,112467,133,244,244,http://localhost:3000/?category=Java,1911,0,1
1679638685412,1926,HTTP Request,200,OK,Thread Group 1-20,text,true,,112467,133,243,243,http://localhost:3000/?category=Java,1924,0,0
1679638685412,1928,HTTP Request,200,OK,Thread Group 1-18,text,true,,112467,133,242,242,http://localhost:3000/?category=Java,1927,0,0
1679638685458,3678,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-54,text,false,,2080,0,241,241,http://localhost:3000/?category=Java,0,0,0
1679638685459,3677,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-142,text,false,,2080,0,241,241,http://localhost:3000/?category=Java,0,0,0
1679638685457,3679,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-233,text,false,,2080,0,241,241,http://localhost:3000/?category=Java,0,0,0
1679638685455,3681,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-69,text,false,,2080,0,241,241,http://localhost:3000/?category=Java,0,0,1
1679638685459,3677,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-239,text,false,,2080,0,240,240,http://localhost:3000/?category=Java,0,0,0
1679638685458,3678,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-242,text,false,,2080,0,239,239,http://localhost:3000/?category=Java,0,0,0
1679638685459,3677,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-48,text,false,,2080,0,239,239,http://localhost:3000/?category=Java,0,0,0
1679638685458,3678,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-243,text,false,,2080,0,238,238,http://localhost:3000/?category=Java,0,0,1
1679638685456,3680,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-60,text,false,,2080,0,236,236,http://localhost:3000/?category=Java,0,0,0
1679638685456,3680,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-160,text,false,,2080,0,235,235,http://localhost:3000/?category=Java,0,0,1
1679638685457,3680,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-99,text,false,,2080,0,235,235,http://localhost:3000/?category=Java,0,0,1
1679638685457,3680,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-246,text,false,,2080,0,234,234,http://localhost:3000/?category=Java,0,0,1
1679638685459,3678,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-240,text,false,,2080,0,233,233,http://localhost:3000/?category=Java,0,0,0
1679638685460,3677,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-223,text,false,,2080,0,233,233,http://localhost:3000/?category=Java,0,0,0
1679638685459,3678,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-237,text,false,,2080,0,233,233,http://localhost:3000/?category=Java,0,0,0
1679638685460,3677,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-228,text,false,,2080,0,232,232,http://localhost:3000/?category=Java,0,0,0
1679638685456,3681,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-46,text,false,,2080,0,233,233,http://localhost:3000/?category=Java,0,0,1
1679638685459,3679,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-238,text,false,,2080,0,229,229,http://localhost:3000/?category=Java,0,0,0
1679638685457,3681,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-81,text,false,,2080,0,228,228,http://localhost:3000/?category=Java,0,0,1
1679638685459,3679,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-244,text,false,,2080,0,228,228,http://localhost:3000/?category=Java,0,0,0
1679638685460,3678,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-241,text,false,,2080,0,227,227,http://localhost:3000/?category=Java,0,0,0
1679638685458,3680,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-63,text,false,,2080,0,227,227,http://localhost:3000/?category=Java,0,0,0
1679638685459,3679,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-52,text,false,,2080,0,226,226,http://localhost:3000/?category=Java,0,0,0
1679638685455,3683,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-124,text,false,,2080,0,225,225,http://localhost:3000/?category=Java,0,0,1
1679638685458,3681,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-61,text,false,,2080,0,222,222,http://localhost:3000/?category=Java,0,0,0
1679638685458,3681,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-230,text,false,,2080,0,221,221,http://localhost:3000/?category=Java,0,0,0
1679638685456,3683,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-100,text,false,,2080,0,220,220,http://localhost:3000/?category=Java,0,0,0
1679638685458,3681,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-245,text,false,,2080,0,220,220,http://localhost:3000/?category=Java,0,0,0
1679638685455,3684,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-66,text,false,,2080,0,219,219,http://localhost:3000/?category=Java,0,0,1
1679638685458,3681,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-224,text,false,,2080,0,220,220,http://localhost:3000/?category=Java,0,0,0
1679638685459,3680,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-232,text,false,,2080,0,218,218,http://localhost:3000/?category=Java,0,0,0
1679638685455,3684,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-64,text,false,,2080,0,218,218,http://localhost:3000/?category=Java,0,0,1
