timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679638858662,373,HTTP Request,200,OK,Thread Group 1-7,text,true,,112467,133,150,150,http://localhost:3000/?category=Java,371,0,2
1679638858663,462,HTTP Request,200,OK,Thread Group 1-14,text,true,,112467,133,149,149,http://localhost:3000/?category=Java,461,0,1
1679638858663,464,HTTP Request,200,OK,Thread Group 1-16,text,true,,112467,133,148,148,http://localhost:3000/?category=Java,462,0,1
1679638858663,565,HTTP Request,200,OK,Thread Group 1-13,text,true,,112467,133,147,147,http://localhost:3000/?category=Java,563,0,1
1679638858663,566,HTTP Request,200,OK,Thread Group 1-17,text,true,,112467,133,146,146,http://localhost:3000/?category=Java,564,0,1
1679638858663,647,HTTP Request,200,OK,Thread Group 1-19,text,true,,112467,133,145,145,http://localhost:3000/?category=Java,645,0,1
1679638858663,1366,HTTP Request,200,OK,Thread Group 1-12,text,true,,112467,133,144,144,http://localhost:3000/?category=Java,1364,0,1
1679638858663,1366,HTTP Request,200,OK,Thread Group 1-20,text,true,,112467,133,143,143,http://localhost:3000/?category=Java,1365,0,1
1679638858663,1369,HTTP Request,200,OK,Thread Group 1-8,text,true,,112467,133,142,142,http://localhost:3000/?category=Java,1367,0,1
1679638858663,1370,HTTP Request,200,OK,Thread Group 1-5,text,true,,112467,133,141,141,http://localhost:3000/?category=Java,1369,0,1
1679638858663,2656,HTTP Request,200,OK,Thread Group 1-15,text,true,,112467,133,140,140,http://localhost:3000/?category=Java,2655,0,1
1679638858663,2671,HTTP Request,200,OK,Thread Group 1-10,text,true,,112467,133,139,139,http://localhost:3000/?category=Java,2671,0,1
1679638858663,2676,HTTP Request,200,OK,Thread Group 1-9,text,true,,112467,133,138,138,http://localhost:3000/?category=Java,2674,0,1
1679638858662,2681,HTTP Request,200,OK,Thread Group 1-4,text,true,,112467,133,137,137,http://localhost:3000/?category=Java,2680,0,2
1679638858662,2684,HTTP Request,200,OK,Thread Group 1-6,text,true,,112467,133,136,136,http://localhost:3000/?category=Java,2683,0,2
1679638858664,2687,HTTP Request,200,OK,Thread Group 1-22,text,true,,112467,133,135,135,http://localhost:3000/?category=Java,2686,0,0
1679638858665,2689,HTTP Request,200,OK,Thread Group 1-27,text,true,,112467,133,134,134,http://localhost:3000/?category=Java,2688,0,0
1679638858667,2697,HTTP Request,200,OK,Thread Group 1-41,text,true,,112467,133,133,133,http://localhost:3000/?category=Java,2696,0,1
1679638858668,2743,HTTP Request,200,OK,Thread Group 1-49,text,true,,112467,133,132,132,http://localhost:3000/?category=Java,2742,0,1
1679638858665,2753,HTTP Request,200,OK,Thread Group 1-29,text,true,,112467,133,131,131,http://localhost:3000/?category=Java,2752,0,0
1679638858671,2757,HTTP Request,200,OK,Thread Group 1-70,text,true,,112467,133,130,130,http://localhost:3000/?category=Java,2756,0,0
1679638858668,2843,HTTP Request,200,OK,Thread Group 1-35,text,true,,112467,133,129,129,http://localhost:3000/?category=Java,2842,0,0
1679638858671,2847,HTTP Request,200,OK,Thread Group 1-64,text,true,,112467,133,128,128,http://localhost:3000/?category=Java,2846,0,0
1679638858673,2849,HTTP Request,200,OK,Thread Group 1-71,text,true,,112467,133,127,127,http://localhost:3000/?category=Java,2848,0,1
1679638858674,2852,HTTP Request,200,OK,Thread Group 1-76,text,true,,112467,133,126,126,http://localhost:3000/?category=Java,2851,0,0
1679638858674,2860,HTTP Request,200,OK,Thread Group 1-88,text,true,,112467,133,125,125,http://localhost:3000/?category=Java,2859,0,1
1679638858677,2936,HTTP Request,200,OK,Thread Group 1-123,text,true,,112467,133,124,124,http://localhost:3000/?category=Java,2935,0,1
1679638858676,2955,HTTP Request,200,OK,Thread Group 1-112,text,true,,112467,133,123,123,http://localhost:3000/?category=Java,2954,0,1
