timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679639263360,2162,HTTP Request,200,OK,Thread Group 1-6,text,true,,34262,132,200,200,http://localhost:3000/search?q=Java,2162,0,1
1679639263360,2249,HTTP Request,200,OK,Thread Group 1-2,text,true,,34262,132,199,199,http://localhost:3000/search?q=Java,2249,0,1
1679639263360,2253,HTTP Request,200,OK,Thread Group 1-1,text,true,,34262,132,198,198,http://localhost:3000/search?q=Java,2253,0,1
1679639263361,2254,HTTP Request,200,OK,Thread Group 1-14,text,true,,34262,132,197,197,http://localhost:3000/search?q=Java,2253,0,0
1679639263362,2253,HTTP Request,200,OK,Thread Group 1-31,text,true,,34262,132,196,196,http://localhost:3000/search?q=Java,2253,0,0
1679639263364,2252,HTTP Request,200,OK,Thread Group 1-37,text,true,,34262,132,195,195,http://localhost:3000/search?q=Java,2252,0,0
1679639263365,2251,HTTP Request,200,OK,Thread Group 1-43,text,true,,34262,132,194,194,http://localhost:3000/search?q=Java,2251,0,0
1679639263361,2256,HTTP Request,200,OK,Thread Group 1-15,text,true,,34262,132,193,193,http://localhost:3000/search?q=Java,2256,0,1
1679639263370,2248,HTTP Request,200,OK,Thread Group 1-64,text,true,,34262,132,192,192,http://localhost:3000/search?q=Java,2248,0,0
1679639263365,2342,HTTP Request,200,OK,Thread Group 1-49,text,true,,34262,132,191,191,http://localhost:3000/search?q=Java,2342,0,1
1679639263367,2342,HTTP Request,200,OK,Thread Group 1-55,text,true,,34262,132,190,190,http://localhost:3000/search?q=Java,2341,0,1
1679639263370,2339,HTTP Request,200,OK,Thread Group 1-60,text,true,,34262,132,189,189,http://localhost:3000/search?q=Java,2339,0,0
1679639263371,2339,HTTP Request,200,OK,Thread Group 1-48,text,true,,34262,132,188,188,http://localhost:3000/search?q=Java,2339,0,0
1679639263372,2338,HTTP Request,200,OK,Thread Group 1-51,text,true,,34262,132,187,187,http://localhost:3000/search?q=Java,2338,0,0
1679639263372,2339,HTTP Request,200,OK,Thread Group 1-86,text,true,,34262,132,186,186,http://localhost:3000/search?q=Java,2339,0,1
1679639263374,2339,HTTP Request,200,OK,Thread Group 1-91,text,true,,34262,132,185,185,http://localhost:3000/search?q=Java,2339,0,1
1679639263376,2338,HTTP Request,200,OK,Thread Group 1-94,text,true,,34262,132,184,184,http://localhost:3000/search?q=Java,2338,0,0
1679639263380,2335,HTTP Request,200,OK,Thread Group 1-124,text,true,,34262,132,183,183,http://localhost:3000/search?q=Java,2335,0,0
1679639263377,2338,HTTP Request,200,OK,Thread Group 1-106,text,true,,34262,132,183,183,http://localhost:3000/search?q=Java,2338,0,1
1679639263384,2332,HTTP Request,200,OK,Thread Group 1-157,text,true,,34262,132,181,181,http://localhost:3000/search?q=Java,2332,0,0
1679639263379,2339,HTTP Request,200,OK,Thread Group 1-112,text,true,,34262,132,180,180,http://localhost:3000/search?q=Java,2339,0,1
1679639263377,2342,HTTP Request,200,OK,Thread Group 1-108,text,true,,34262,132,179,179,http://localhost:3000/search?q=Java,2342,0,1
1679639263379,2340,HTTP Request,200,OK,Thread Group 1-121,text,true,,34262,132,178,178,http://localhost:3000/search?q=Java,2340,0,1
1679639263382,2338,HTTP Request,200,OK,Thread Group 1-120,text,true,,34262,132,177,177,http://localhost:3000/search?q=Java,2338,0,0
1679639263384,2337,HTTP Request,200,OK,Thread Group 1-151,text,true,,34262,132,176,176,http://localhost:3000/search?q=Java,2337,0,0
1679639263386,2437,HTTP Request,200,OK,Thread Group 1-161,text,true,,34262,132,175,175,http://localhost:3000/search?q=Java,2437,0,0
1679639263387,2437,HTTP Request,200,OK,Thread Group 1-163,text,true,,34262,132,174,174,http://localhost:3000/search?q=Java,2437,0,1
1679639263388,2438,HTTP Request,200,OK,Thread Group 1-172,text,true,,34262,132,173,173,http://localhost:3000/search?q=Java,2438,0,1
1679639263360,2472,HTTP Request,200,OK,Thread Group 1-7,text,true,,34262,132,172,172,http://localhost:3000/search?q=Java,2472,0,1
1679639263360,2472,HTTP Request,200,OK,Thread Group 1-8,text,true,,34262,132,171,171,http://localhost:3000/search?q=Java,2472,0,1
1679639263362,2471,HTTP Request,200,OK,Thread Group 1-18,text,true,,34262,132,170,170,http://localhost:3000/search?q=Java,2471,0,1
1679639263364,2469,HTTP Request,200,OK,Thread Group 1-24,text,true,,34262,132,169,169,http://localhost:3000/search?q=Java,2469,0,0
1679639263364,2470,HTTP Request,200,OK,Thread Group 1-35,text,true,,34262,132,168,168,http://localhost:3000/search?q=Java,2470,0,1
1679639263362,2545,HTTP Request,200,OK,Thread Group 1-28,text,true,,34262,132,167,167,http://localhost:3000/search?q=Java,2545,0,1
1679639263368,2540,HTTP Request,200,OK,Thread Group 1-58,text,true,,34262,132,166,166,http://localhost:3000/search?q=Java,2540,0,0
1679639263367,2541,HTTP Request,200,OK,Thread Group 1-54,text,true,,34262,132,165,165,http://localhost:3000/search?q=Java,2541,0,0
1679639263360,2551,HTTP Request,200,OK,Thread Group 1-10,text,true,,34262,132,164,164,http://localhost:3000/search?q=Java,2551,0,1
1679639263370,2541,HTTP Request,200,OK,Thread Group 1-41,text,true,,34262,132,163,163,http://localhost:3000/search?q=Java,2541,0,1
1679639263367,2545,HTTP Request,200,OK,Thread Group 1-42,text,true,,34262,132,162,162,http://localhost:3000/search?q=Java,2545,0,1
1679639263371,2544,HTTP Request,200,OK,Thread Group 1-72,text,true,,34262,132,161,161,http://localhost:3000/search?q=Java,2544,0,0
1679639263372,2543,HTTP Request,200,OK,Thread Group 1-53,text,true,,34262,132,160,160,http://localhost:3000/search?q=Java,2543,0,0
1679639263368,2549,HTTP Request,200,OK,Thread Group 1-44,text,true,,34262,132,159,159,http://localhost:3000/search?q=Java,2549,0,1
1679639263374,2544,HTTP Request,200,OK,Thread Group 1-88,text,true,,34262,132,158,158,http://localhost:3000/search?q=Java,2544,0,0
