timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679638767609,410,HTTP Request,200,OK,Thread Group 1-12,text,true,,112467,133,200,200,http://localhost:3000/?category=Java,409,0,0
1679638767608,509,HTTP Request,200,OK,Thread Group 1-5,text,true,,112467,133,199,199,http://localhost:3000/?category=Java,508,0,1
1679638767609,610,HTTP Request,200,OK,Thread Group 1-11,text,true,,112467,133,198,198,http://localhost:3000/?category=Java,608,0,1
1679638767609,717,HTTP Request,200,OK,Thread Group 1-13,text,true,,112467,133,197,197,http://localhost:3000/?category=Java,716,0,1
1679638767609,721,HTTP Request,200,OK,Thread Group 1-14,text,true,,112467,133,196,196,http://localhost:3000/?category=Java,719,0,1
1679638767608,726,HTTP Request,200,OK,Thread Group 1-8,text,true,,112467,133,195,195,http://localhost:3000/?category=Java,724,0,2
1679638767608,1614,HTTP Request,200,OK,Thread Group 1-2,text,true,,112467,133,194,194,http://localhost:3000/?category=Java,1612,0,2
1679638767608,1616,HTTP Request,200,OK,Thread Group 1-6,text,true,,112467,133,193,193,http://localhost:3000/?category=Java,1614,0,3
1679638767609,1619,HTTP Request,200,OK,Thread Group 1-17,text,true,,112467,133,192,192,http://localhost:3000/?category=Java,1618,0,1
1679638767610,1699,HTTP Request,200,OK,Thread Group 1-16,text,true,,112467,133,191,191,http://localhost:3000/?category=Java,1697,0,0
1679638767653,3172,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-193,text,false,,2080,0,190,190,http://localhost:3000/?category=Java,0,0,0
1679638767655,3170,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-199,text,false,,2080,0,190,190,http://localhost:3000/?category=Java,0,0,0
1679638767651,3174,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-181,text,false,,2080,0,190,190,http://localhost:3000/?category=Java,0,0,1
1679638767654,3171,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-195,text,false,,2080,0,190,190,http://localhost:3000/?category=Java,0,0,1
1679638767653,3172,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-198,text,false,,2080,0,190,190,http://localhost:3000/?category=Java,0,0,1
1679638767653,3172,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-190,text,false,,2080,0,190,190,http://localhost:3000/?category=Java,0,0,0
1679638767652,3173,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-186,text,false,,2080,0,189,189,http://localhost:3000/?category=Java,0,0,0
1679638767652,3173,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-187,text,false,,2080,0,188,188,http://localhost:3000/?category=Java,0,0,0
1679638767652,3173,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-183,text,false,,2080,0,187,187,http://localhost:3000/?category=Java,0,0,0
1679638767652,3174,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-180,text,false,,2080,0,185,185,http://localhost:3000/?category=Java,0,0,0
1679638767646,3180,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-151,text,false,,2080,0,184,184,http://localhost:3000/?category=Java,0,0,1
1679638767646,3180,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-156,text,false,,2080,0,183,183,http://localhost:3000/?category=Java,0,0,0
1679638767648,3178,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-163,text,false,,2080,0,182,182,http://localhost:3000/?category=Java,0,0,0
1679638767649,3177,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-171,text,false,,2080,0,181,181,http://localhost:3000/?category=Java,0,0,1
1679638767649,3177,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-168,text,false,,2080,0,180,180,http://localhost:3000/?category=Java,0,0,0
