timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679640023566,1060,HTTP Request,200,OK,Thread Group 1-14,text,true,,425156,119,24,24,http://localhost:3000/,1054,0,0
1679640023567,1076,HTTP Request,200,OK,Thread Group 1-20,text,true,,425156,119,23,23,http://localhost:3000/,1071,0,0
1679640023566,1101,HTTP Request,200,OK,Thread Group 1-16,text,true,,425156,119,22,22,http://localhost:3000/,1091,0,1
1679640023566,1170,HTTP Request,200,OK,Thread Group 1-11,text,true,,425156,119,21,21,http://localhost:3000/,1164,0,0
1679640023566,1271,HTTP Request,200,OK,Thread Group 1-12,text,true,,425156,119,20,20,http://localhost:3000/,1265,0,0
1679640023566,1288,HTTP Request,200,OK,Thread Group 1-17,text,true,,425156,119,19,19,http://localhost:3000/,1282,0,1
1679640023565,1353,HTTP Request,200,OK,Thread Group 1-7,text,true,,425156,119,18,18,http://localhost:3000/,1348,0,1
1679640023567,1363,HTTP Request,200,OK,Thread Group 1-24,text,true,,425156,119,17,17,http://localhost:3000/,1359,0,0
1679640023567,1375,HTTP Request,200,OK,Thread Group 1-21,text,true,,425156,119,16,16,http://localhost:3000/,1370,0,0
1679640023566,1390,HTTP Request,200,OK,Thread Group 1-13,text,true,,425156,119,15,15,http://localhost:3000/,1384,0,1
1679640023566,1407,HTTP Request,200,OK,Thread Group 1-5,text,true,,425156,119,14,14,http://localhost:3000/,1402,0,0
1679640023566,1419,HTTP Request,200,OK,Thread Group 1-4,text,true,,425156,119,13,13,http://localhost:3000/,1412,0,0
1679640023566,1456,HTTP Request,200,OK,Thread Group 1-15,text,true,,425156,119,12,12,http://localhost:3000/,1450,0,1
1679640023566,1473,HTTP Request,200,OK,Thread Group 1-6,text,true,,425156,119,11,11,http://localhost:3000/,1468,0,1
1679640023565,1489,HTTP Request,200,OK,Thread Group 1-10,text,true,,425156,119,10,10,http://localhost:3000/,1484,0,1
1679640023567,1502,HTTP Request,200,OK,Thread Group 1-22,text,true,,425156,119,9,9,http://localhost:3000/,1497,0,0
1679640023565,1526,HTTP Request,200,OK,Thread Group 1-8,text,true,,425156,119,8,8,http://localhost:3000/,1520,0,1
1679640023567,1539,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-18,text,false,,2080,0,7,7,http://localhost:3000/,0,0,0
1679640023565,1542,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-2,text,false,,2080,0,7,7,http://localhost:3000/,0,0,1
1679640023566,1541,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-1,text,false,,2080,0,7,7,http://localhost:3000/,0,0,0
1679640023567,1539,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-23,text,false,,2080,0,7,7,http://localhost:3000/,0,0,0
1679640023566,1541,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-3,text,false,,2080,0,7,7,http://localhost:3000/,0,0,0
1679640023565,1542,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-9,text,false,,2080,0,2,2,http://localhost:3000/,0,0,1
1679640023567,1540,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:3000 failed to respond,Thread Group 1-19,text,false,,2080,0,2,2,http://localhost:3000/,0,0,0
